,incident_key,distance,distance_score,horizon_score,radius_boost_score,event,event_score,frc,frc_score,delay,delay_score,ranking_score
3829,TTR36382328104010000,276.3326884590502,-1.30277,-100.0,0.0,ROADWORKS,0.6,FRC2,0.8,5,0.1,-100.0
3830,TTL37559575356011007_2,330.7417442742758,-1.75618,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,189,0.1,-100.0
3831,TTR38445396412018000,413.9232572272326,-2.44936,-100.0,0.0,ROADWORKS,0.6,FRC2,0.8,-100,0,-100.0
3832,TTL36919006260018020_2,440.1898105804531,-2.66825,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,159,0.1,-100.0
3833,TTR39034042112036000,156.30805029063214,-0.30257,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3834,TTR37343160972013000,480.0810644240749,-3.00068,-100.0,0.0,CLOSURE,1,FRC5,0.5,,1,-100.0
3835,TTR40848957880035000,506.0760834318978,-3.2173,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,-100,0,-100.0
3836,TTR37816373760082000,415.03078763525696,-2.45859,-100.0,0.0,ROADWORKS,0.6,FRC2,0.8,88,0.1,-100.0
3837,TTL37874103712004000,9.36028140438145,0.922,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC4,0.6,165,0.1,0.670334674
3838,TTR39313907892028000,465.10172028492235,-2.87585,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3839,TTR37807738688021000,1.284843090000052,0.98929,1.0,1.0,CLOSURE,1,FRC5,0.5,,1,0.9148834964300001
3840,TTR37842363952001000,4.7199075109276665,0.96067,1.0,0.5,ROADWORKS,0.6,FRC1,0.9,-100,0,0.66011298689
3841,TTR36633351376019000,412.90355606351204,-2.44086,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
3842,TTR38935917940013001,438.7637948981883,-2.65636,-100.0,0.0,CLOSURE,1,FRC5,0.5,,1,-100.0
3843,TTR39966019112036000,419.3930764246952,-2.49494,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3844,TTL40081429180010003,528.9046040648855,-3.40754,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,415,0.2,-100.0
3845,TTR38064517672418000,462.4203762132006,-2.8535,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
3846,TTR37960652868019000,262.38116635770507,-1.18651,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
3847,TTL37891415672017022_1,13.041919399741895,0.89132,1.0,0.5,JAM_CONDITIONAL,0.9,FRC1,0.9,152,0.1,0.71522143044
3848,TTL37729832488488000,6.752892266438372,0.94373,1.0,0.5,NONLOS_DELAY,0.8,FRC0,1,76,0.1,0.72395644791
3849,TTR37908728788020002,13.610383643243592,0.88658,1.0,0.5,ROADWORKS,0.6,FRC4,0.6,9,0.1,0.61443122886
3850,TTL40188193888006001,476.1438535429846,-2.96787,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,169,0.1,-100.0
3851,TTL37553795636017002_1,503.3837909338676,-3.19486,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,134,0.1,-100.0
3852,TTR37752887892020000,539.6470639462244,-3.49706,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3853,TTL41097106184001000,508.08265968978236,-3.23402,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,366,0.2,-100.0
3854,TTL39311021160012000,487.7390996280747,-3.06449,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,138,0.1,-100.0
3855,TTR38188608752034001,130.15806486253413,-0.08465,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
3856,TTR38130885436003000,407.1928239377007,-2.39327,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
3857,TTR38318445836004000,262.9224298238446,-1.19102,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,-100,0,-100.0
3858,TTR37259505776209000,79.2653610161685,0.33946,0.0,0.0,ROADWORKS,0.6,FRC1,0.9,-100,0,0.30657727982
3859,TTR38999394908019000,483.6911522265115,-3.03076,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
3860,TTL35880257124019001,427.97821415938057,-2.56649,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,152,0.1,-100.0
3861,TTW37770227864008001,8.544965078791902,0.92879,1.0,0.5,JAM_TAIL_WARNING,0.9,FRC0,1,-100,0,0.72146644293
3862,TTR39062896940023002,156.8166229489373,-0.30681,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
3863,TTR37490320616409001,419.94105741601584,-2.49951,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC1,0.9,-100,0,-100.0
3864,TTR39184062276011000,486.948975662404,-3.05791,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,-100,0,-100.0
3865,TTL40156453492009001,485.9467009733637,-3.04956,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,114,0.1,-100.0
3866,TTL38136655624019000,418.811653285555,-2.4901,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,530,0.3,-100.0
3867,TTR39287964056012000,186.69456579027639,-0.55579,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3868,TTR37441269012020000,410.69463451043293,-2.42246,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3869,TTR37796190528014001,129.243720654958,-0.07703,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
3870,TTW37602851980080001,421.8139479921922,-2.51512,-100.0,0.0,JAM_TAIL_WARNING,0.9,FRC0,1,-100,0,-100.0
3871,TTR38243415364027000,438.8280998373813,-2.6569,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
3872,TTR39146574432014000,166.343499268379,-0.3862,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
3873,TTR37527826724012000,505.7991531789467,-3.21499,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,45,0.1,-100.0
3874,TTL38523300428009000,461.36887813843794,-2.84474,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,103,0.1,-100.0
3875,TTW37848110388016025,473.25912172363013,-2.94383,-100.0,0.0,JAM_TAIL_WARNING,0.9,FRC0,1,-100,0,-100.0
3876,TTR41030741712068001,497.693977667631,-3.14745,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,130,0.1,-100.0
3877,TTL38858010704009000,451.66635287347225,-2.76389,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,257,0.1,-100.0
3878,TTR39198485468216000,551.1425224679654,-3.59285,-100.0,0.0,ROADWORKS,0.6,FRC0,1,39,0.1,-100.0
3879,TTR38405000840116002,409.5181486964148,-2.41265,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3880,TTL36463117288012000,313.6565613260782,-1.6138,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,184,0.1,-100.0
3881,TTL37605737128013001,428.58777646248734,-2.57156,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,313,0.2,-100.0
3882,TTR40271882204003001,348.9284972606618,-1.90774,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC3,0.7,-100,0,-100.0
3883,TTR39896762024019000,519.8664825120574,-3.33222,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
3884,TTR36209204108022000,268.2807641762409,-1.23567,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
3885,TTR37850995760096000,473.6639377330638,-2.9472,-100.0,0.0,ROADWORKS,0.6,FRC0,1,13,0.1,-100.0
3886,TTR39983325876006000,507.3420979428374,-3.22785,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
3887,TTR37871209396105001,172.4291490876862,-0.43691,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
3888,TTR37487434268020000,437.5503662940387,-2.64625,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3889,TTL37346047812017001_2,454.048651766491,-2.78374,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,201,0.1,-100.0
3890,TTL37801940620004001,529.2662903113471,-3.41055,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,188,0.1,-100.0
3891,TTR40072772960028000,527.5102120567597,-3.39592,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3892,TTL37576883084015000,427.1231294053178,-2.55936,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC7,0.3,179,0.1,-100.0
3893,TTR37527828360014000,470.9990016315675,-2.92499,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
3894,TTR41310621768050001,595.3333403632947,-3.96111,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC2,0.8,-100,0,-100.0
3895,TTL37204668428003005,337.3614101228616,-1.81135,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,113,0.1,-100.0
3896,TTL39276391396023000,566.345039224822,-3.71954,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC7,0.3,126,0.1,-100.0
3897,TTR41544347764020001,543.701722985376,-3.53085,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC4,0.6,-100,0,-100.0
3898,TTL37764457388022001,4.4596361101622835,0.96284,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC6,0.4,182,0.1,0.6438079542800001
3899,TTR35923541344010000,377.10038084312225,-2.1425,-100.0,0.0,ROADWORKS,0.6,FRC2,0.8,-100,0,-100.0
3900,TTR41682850512041000,537.6956867273814,-3.4808,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
3901,TTL38531974504027011,144.79350551404954,-0.20661,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,129,0.1,-100.0
3902,TTL41039397688034006_3,501.9712068900853,-3.18309,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,286,0.1,-100.0
3903,TTR38514643552019000,473.88902058541817,-2.94908,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
3904,TTL40009294888019011_2,505.8648775709936,-3.21554,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,274,0.1,-100.0
3905,TTL37418185476010007,413.9551344659235,-2.44963,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,110,0.1,-100.0
3906,TTL40846067236011001_2,574.0907589487808,-3.78409,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,152,0.1,-100.0
3907,TTR37571112084016000,426.97917956122444,-2.55816,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
3908,TTL36884383824312000,396.21741270635613,-2.30181,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC0,1,175,0.1,-100.0
3909,TTR38635844228114000,242.63527816711513,-1.02196,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
3910,TTL37574001064003000,361.9862002114901,-2.01655,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,71,0.1,-100.0
3911,TTR36517934164048000,422.59778809394203,-2.52165,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
3912,TTL37447035796014000,488.8201823644674,-3.0735,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,140,0.1,-100.0
3913,TTR37426844148027000,369.19264720104957,-2.07661,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
3914,TTR37470123208012000,413.07229581016935,-2.44227,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3915,TTR37597085620020000,335.06114710552197,-1.79218,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3916,TTL37043088408009008,268.49120036693137,-1.23743,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,277,0.1,-100.0
3917,TTL37221985224017000,251.78574813558748,-1.09821,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,124,0.1,-100.0
3918,TTR39319677596014000,485.9347327872069,-3.04946,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
3919,TTR38881096168015001,414.75642044463183,-2.4563,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
3920,TTR38638713644083000,533.474950355251,-3.44562,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
3921,TTR40069897156003000,388.8340197794517,-2.24028,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
3922,TTR37475890752015001,474.16977286736244,-2.95141,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
3923,TTR37897186640051002,12.61939759083669,0.89484,1.0,0.5,ROADWORKS,0.6,FRC3,0.7,35,0.1,0.63247459828
3924,TTL39844824020012001,522.0929589907928,-3.35077,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,135,0.1,-100.0
3925,TTL38811843900017005,451.28149172945206,-2.76068,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,289,0.1,-100.0
3926,TTR39484144664012000,527.3047188146463,-3.39421,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3927,TTR39290849324015001,187.79079573064436,-0.56492,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
3928,TTL39103292676009026_3,162.63644573201105,-0.3553,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,131,0.1,-100.0
3929,TTL37369136348020000,356.397571879157,-1.96998,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,313,0.2,-100.0
3930,TTR38618522812012000,400.06742595755213,-2.3339,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3931,TTR37325850716019000,437.6736296192154,-2.64728,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,-100,0,-100.0
3932,TTR36209205444022001,251.13372045386777,-1.09278,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
3933,TTL36347705564014000,240.35054667681408,-1.00292,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,131,0.1,-100.0
3934,TTR37807710656012000,541.5745456760285,-3.51312,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3935,TTL37340278520019000,425.1973079934927,-2.54331,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,137,0.1,-100.0
3936,TTR37155612976027000,397.8208788376959,-2.31517,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
3937,TTR38327094260012000,410.6495042313106,-2.42208,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3938,TTR39766915660044000,548.2996866412184,-3.56916,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3939,TTL38647386480017013_1,234.23242555612657,-0.95194,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,198,0.1,-100.0
3940,TTL37582653416027011,433.5665392574102,-2.61305,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,274,0.1,-100.0
3941,TTL40970147712001003,493.44833879041573,-3.11207,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,137,0.1,-100.0
3942,TTL37825051472041000,3.0692059188540295,0.97442,1.0,1.0,NONLOS_DELAY,0.8,FRC1,0.9,83,0.1,0.7957382581400001
3943,TTL39236001264020000,464.5578233270664,-2.87132,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,138,0.1,-100.0
3944,TTL37435495712024020,460.48028544459567,-2.83734,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC0,1,151,0.1,-100.0
3945,TTL38863781296009001,453.8853981824605,-2.78238,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,203,0.1,-100.0
3946,TTL37363361288003009_2,437.4067631700847,-2.64506,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,178,0.1,-100.0
3947,TTR36463111588274001,416.568937738951,-2.47141,-100.0,0.0,ROADWORKS,0.6,FRC2,0.8,54,0.1,-100.0
3948,TTR37412430836023001,106.4194991968139,0.11317,0.0,0.0,CLOSURE,1,FRC7,0.3,,1,0.40219580439
3949,TTR36295767288036000,255.77306402161827,-1.13144,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3950,TTR40064116728065000,529.7333611216484,-3.41444,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,12,0.1,-100.0
3951,TTR39212917960015001,460.02550482909845,-2.83355,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
3952,TTL40318030736012001,594.4582639039043,-3.95382,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,176,0.1,-100.0
3953,TTL37406640632010001_3,472.443696455983,-2.93703,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,256,0.1,-100.0
3954,TTR37770203708114000,477.63336884213567,-2.98028,-100.0,0.0,ROADWORKS,0.6,FRC2,0.8,46,0.1,-100.0
3955,TTL37158498164019002,403.04533966545364,-2.35871,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,151,0.1,-100.0
3956,TTR37337391860014000,448.9706974975839,-2.74142,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
3957,TTR39712093724011000,529.6801221918024,-3.414,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
3958,TTR38728185280138000,138.11001522192825,-0.15092,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
3959,TTR37807738716009002,0.8369667644317503,0.99303,1.0,1.0,ROADWORKS,0.6,FRC1,0.9,-100,0,0.7488398310100001
3960,TTR39293732244011001,182.27463810506697,-0.51896,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC3,0.7,-100,0,-100.0
3961,TTL41079793708010005,504.7409494268906,-3.20617,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,151,0.1,-100.0
3962,TTL41400076576012000,528.5628856979083,-3.40469,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,104,0.1,-100.0
3963,TTR38944574680014000,431.81344195931473,-2.59845,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
3964,TTR39103292412038001,164.04859236213537,-0.36707,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
3965,TTR38107800648068001,434.0504525053761,-2.61709,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3966,TTR36272684272025002,252.57943149794878,-1.10483,-100.0,0.0,ACCIDENT,1,FRC1,0.9,-100,0,-100.0
3967,TTL39360079252006000,389.6577173284649,-2.24715,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,219,0.1,-100.0
3968,TTL37444151976012001,454.50538544200907,-2.78754,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,119,0.1,-100.0
3969,TTR38376146568080000,409.59481860003257,-2.41329,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
3970,TTR39957360976012000,445.78107454191775,-2.71484,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,4,0.1,-100.0
3971,TTL41094220668009004,508.37119372962013,-3.23643,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,42,0.1,-100.0
3972,TTL36252486056001000,254.66454367905175,-1.1222,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,192,0.1,-100.0
3973,TTL41114426404009000_1,438.9356566970451,-2.6578,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,263,0.1,-100.0
3974,TTL36414064948009004,317.4738359485225,-1.64562,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,366,0.2,-100.0
3975,TTL38872439420011000,424.9676050458092,-2.5414,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,330,0.2,-100.0
3976,TTL37700977184010008_3,21.458409012553894,0.82118,0.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,235,0.1,0.43686420706
3977,TTL39963128996004000_2,486.7778871082482,-3.05648,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,134,0.1,-100.0
3978,TTL37548025860004000,482.97024137270944,-3.02475,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,139,0.1,-100.0
3979,TTR37406660188067000,103.39095385936655,0.13841,0.0,0.0,ROADWORKS,0.6,FRC3,0.7,18,0.1,0.25640217947
3980,TTR39801541088028000,547.2708373297214,-3.56059,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
3981,TTL37804846720012002,131.41757127395877,-0.09515,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,337,0.2,-100.0
3982,TTL37946225700009002_2,263.8625287755115,-1.19885,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,279,0.1,-100.0
3983,TTR38084726828330000,250.31417411469144,-1.08595,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
3984,TTR38445393632067000,467.52486641459313,-2.89604,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
3985,TTL37905843852010000,16.767718224618427,0.86027,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC2,0.8,856,0.6,0.77671322009
3986,TTR36249594092168001,360.24093832878395,-2.00201,-100.0,0.0,HAZARD,1,FRC0,1,-100,0,-100.0
3987,TTR38076067628192000,308.10348696686805,-1.56753,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
3988,TTR37325870668009001,72.21715360582016,0.39819,0.0,0.0,ROADWORKS,0.6,FRC1,0.9,3,0.1,0.33303233272999994
3989,TTL35848525732012001,303.00403763415096,-1.52503,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,206,0.1,-100.0
3990,TTR38858012112030002,426.6582560004477,-2.55549,-100.0,0.0,ROADWORKS,0.6,FRC6,0.4,-100,0,-100.0
3991,TTR40289185704097000,458.29360733970117,-2.81911,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,-100,0,-100.0
3992,TTR37686551104072000,17.13123684332444,0.85724,1.0,0.5,ROADWORKS,0.6,FRC0,1,-100,0,0.6595413190799999
3993,TTR39792893892009000,404.7731376942184,-2.37311,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,49,0.1,-100.0
3994,TTL39945815612017018_1,501.03005170964616,-3.17525,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,59,0.1,-100.0
3995,TTR39360090988010000,224.6692676025121,-0.87224,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
3996,TTL39945815612017018_2,501.0783968204581,-3.17565,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,196,0.1,-100.0
3997,TTL37602853024017012_2,404.645875701413,-2.37205,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,189,0.1,-100.0
3998,TTL37602853024017012_1,404.71307540405047,-2.37261,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,78,0.1,-100.0
3999,TTR36301538476041001,246.72428359017547,-1.05604,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
4000,TTR37738488772030000,8.188119398406874,0.93177,1.0,0.5,CLOSURE,1,FRC6,0.4,,1,0.8052966105900001
4001,TTR38638730260076001,231.502573886134,-0.92919,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
4002,TTL36191892620014000,254.41848246847925,-1.12015,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,158,0.1,-100.0
4003,TTR38171283532089000,367.763173064195,-2.06469,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,-100,0,-100.0
4004,TTR40038149192015001,507.6264356651109,-3.23022,-100.0,0.0,ROADWORKS,0.6,FRC7,0.3,-100,0,-100.0
4005,TTR37490318684014001,458.27518275163504,-2.81896,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
4006,TTR37813482384003001,528.3015264016326,-3.40251,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
4007,TTL39414904140113000,366.69392255768884,-2.05578,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,35,0.1,-100.0
4008,TTL37836593060014000,5.069862897604277,0.95775,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC6,0.4,186,0.1,0.64295961925
4009,TTR38482907820012000,398.57144750164593,-2.32143,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
4010,TTL38145312040160000_2,417.877899571152,-2.48232,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC0,1,218,0.1,-100.0
4011,TTR40808555928068000,581.3514370248051,-3.8446,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
4012,TTL36298651940009027,265.958834840103,-1.21632,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,401,0.2,-100.0
4013,TTR39227362176019000,204.19329540406582,-0.70161,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
4014,TTL37490332276020017_2,198.55645301532715,-0.65464,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC4,0.6,96,0.1,-100.0
4015,TTR39484154052296000,376.7895252153807,-2.13991,-100.0,0.0,ROADWORKS,0.6,FRC0,1,40,0.1,-100.0
4016,TTL41102877188004003_2,505.45769695410695,-3.21215,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC4,0.6,246,0.1,-100.0
4017,TTL41102877188004003_3,505.5387457981823,-3.21282,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,266,0.1,-100.0
4018,TTL36463117332026000_2,313.25121026634605,-1.61043,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,409,0.2,-100.0
4019,TTR37412412316030000,456.63804212685557,-2.80532,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
4020,TTL37025770784011000,366.47033000023316,-2.05392,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,217,0.1,-100.0
4021,TTL40217043792012000,541.6344229872508,-3.51362,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,218,0.1,-100.0
4022,TTR37833682872060001,481.1411367420408,-3.00951,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
4023,TTL37822165824027011,2.8722376939233283,0.97606,1.0,1.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,185,0.1,0.7793448920200001
4024,TTL39761156720004001,366.19213062945147,-2.0516,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,157,0.1,-100.0
4025,TTR38661818440026000,155.6405598719609,-0.297,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
4026,TTR40476725676050000,656.3168420197396,-4.46931,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
4027,TTL37784648988001000,127.90715167965628,-0.06589,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,64,0.1,-100.0
4028,TTR39680353924015000,527.6628654437873,-3.39719,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
4029,TTL37842363952009008,4.709183816211313,0.96076,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC1,0.9,65,0.1,0.72679478692
4030,TTR39371639664018000,191.81102232991705,-0.59843,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
4031,TTR39135026996031001,213.5737148466755,-0.77978,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
